year,jurisdiction,ecp_all_jurCO2_usd_k
1989,Denmark,0.0
1990,Denmark,0.0
1991,Denmark,0.0
1992,Denmark,9.017804195411944
1993,Denmark,8.871981814755793
1994,Denmark,8.808237355223365
1995,Denmark,9.194773129422408
1996,Denmark,9.745496398244816
1997,Denmark,9.667856031757458
1998,Denmark,10.073898346345413
1999,Denmark,10.606709380630404
2000,Denmark,11.159171446245251
2001,Denmark,10.394020819241428
2002,Denmark,10.030125062697836
2003,Denmark,8.904994343749074
2004,Denmark,9.691244363387788
2005,Denmark,27.83603642739614
2006,Denmark,24.75802599670838
2007,Denmark,9.558553363641234
2008,Denmark,23.32206617956283
2009,Denmark,20.016435724159436
2010,Denmark,26.022361434763056
2011,Denmark,25.1741441060379
2012,Denmark,22.169004218700262
2013,Denmark,18.812145497804657
2014,Denmark,21.19165116782923
2015,Denmark,24.22603675908998
2016,Denmark,19.395872254143853
2017,Denmark,20.448231172776673
2018,Denmark,26.76322200433828
2019,Denmark,32.96034167897958
2020,Denmark,30.09258365697815
2021,Denmark,46.16333711252828
2022,Denmark,57.51986151106599
2023,Denmark,61.881395074733895
2024,Denmark,53.72233664032377
1989,Finland,0.0
1990,Finland,1.5023851819166116
1991,Finland,1.430581560205432
1992,Finland,1.4744333292392964
1993,Finland,2.6835021191833768
1994,Finland,3.417726596758865
1995,Finland,5.476657205095569
1996,Finland,4.837600930015506
1997,Finland,8.92909698010639
1998,Finland,12.294681160224536
1999,Finland,13.613302104971284
2000,Finland,13.642282561754085
2001,Finland,11.949264230155412
2002,Finland,11.533477087904394
2003,Finland,10.742447081348352
2004,Finland,11.376258894360832
2005,Finland,33.209278646195344
2006,Finland,29.059004610140356
2007,Finland,11.924102249562942
2008,Finland,29.35018332281627
2009,Finland,24.49252789255739
2010,Finland,25.0556000888282
2011,Finland,27.37029756003313
2012,Finland,41.36509898223145
2013,Finland,37.361600809555384
2014,Finland,43.334674652314106
2015,Finland,48.20486039547647
2016,Finland,47.330186673969386
2017,Finland,51.62734847030602
2018,Finland,57.92221857263661
2019,Finland,75.68778989296325
2020,Finland,75.34160938678039
2021,Finland,94.4962491324052
2022,Finland,110.19098440480468
2023,Finland,108.3439225178074
2024,Finland,107.0942552553611
1989,France,0.0
1990,France,0.0
1991,France,0.0
1992,France,0.0
1993,France,0.0
1994,France,0.0
1995,France,0.0
1996,France,0.0
1997,France,0.0
1998,France,0.0
1999,France,0.0
2000,France,0.0
2001,France,0.0
2002,France,0.0
2003,France,0.0
2004,France,0.0
2005,France,10.495693183473982
2006,France,8.528056515680241
2007,France,0.3309355857502727
2008,France,8.735569284627477
2009,France,6.2414509369756175
2010,France,6.798215105770598
2011,France,6.140500513904041
2012,France,3.7150757465105047
2013,France,2.0914119321752125
2014,France,4.965615141336193
2015,France,14.81335083816333
2016,France,19.330545076140066
2017,France,26.911564346452188
2018,France,44.700030576843034
2019,France,47.68226855934112
2020,France,44.262764970285
2021,France,55.83060792439463
2022,France,66.17326887289764
2023,France,64.21785624960813
2024,France,56.96818910159294
1989,Germany,0.0
1990,Germany,0.0
1991,Germany,0.0
1992,Germany,0.0
1993,Germany,0.0
1994,Germany,0.0
1995,Germany,0.0
1996,Germany,0.0
1997,Germany,0.0
1998,Germany,0.0
1999,Germany,0.0
2000,Germany,0.0
2001,Germany,0.0
2002,Germany,0.0
2003,Germany,0.0
2004,Germany,0.0
2005,Germany,16.991317426871575
2006,Germany,14.03841517875938
2007,Germany,0.5493389236026591
2008,Germany,13.732705387970158
2009,Germany,10.05499587067482
2010,Germany,10.79497457150282
2011,Germany,10.153937168577787
2012,Germany,5.840875032197782
2013,Germany,3.3200627786090817
2014,Germany,4.396843036893376
2015,Germany,5.461609379841765
2016,Germany,3.651575797145603
2017,Germany,3.885283659466609
2018,Germany,10.3518580548057
2019,Germany,15.115474575243464
2020,Germany,14.003675374704624
2021,Germany,42.443797100850354
2022,Germany,58.76256533785389
2023,Germany,57.214151704124525
2024,Germany,52.97612362896116
1989,Ireland,0.0
1990,Ireland,0.0
1991,Ireland,0.0
1992,Ireland,0.0
1993,Ireland,0.0
1994,Ireland,0.0
1995,Ireland,0.0
1996,Ireland,0.0
1997,Ireland,0.0
1998,Ireland,0.0
1999,Ireland,0.0
2000,Ireland,0.0
2001,Ireland,0.0
2002,Ireland,0.0
2003,Ireland,0.0
2004,Ireland,0.0
2005,Ireland,13.621779452300045
2006,Ireland,10.669176962733635
2007,Ireland,0.3916236071982181
2008,Ireland,10.095773324350146
2009,Ireland,7.576318571354316
2010,Ireland,18.958532262714503
2011,Ireland,17.935488198114207
2012,Ireland,14.664548430844182
2013,Ireland,16.20558621953302
2014,Ireland,17.356282355489604
2015,Ireland,15.971364016895064
2016,Ireland,15.685130097772724
2017,Ireland,15.74022025972232
2018,Ireland,21.349565523217706
2019,Ireland,25.190965493593424
2020,Ireland,27.413484593169855
2021,Ireland,46.50238788354487
2022,Ireland,62.93687690579602
2023,Ireland,66.62488002457074
2024,Ireland,62.7527239145124
1989,Norway,0.0
1990,Norway,0.0
1991,Norway,46.43381468336506
1992,Norway,58.32438130791779
1993,Norway,55.213507364560634
1994,Norway,56.33378245759251
1995,Norway,54.72549318313522
1996,Norway,59.86759344690249
1997,Norway,55.24753015821885
1998,Norway,55.59613474104901
1999,Norway,52.26299599341366
2000,Norway,53.00746485537273
2001,Norway,40.66570550326662
2002,Norway,41.95170276476967
2003,Norway,42.23538511358182
2004,Norway,38.96433463006963
2005,Norway,37.54745667087539
2006,Norway,36.08559298094268
2007,Norway,34.86729711239009
2008,Norway,43.30147194430354
2009,Norway,43.73854493276902
2010,Norway,39.97671493314176
2011,Norway,50.01410773602284
2012,Norway,44.68722996265874
2013,Norway,42.81137060807169
2014,Norway,50.86601163972307
2015,Norway,58.92536650387956
2016,Norway,60.36810858624564
2017,Norway,61.95045205622895
2018,Norway,71.97452475291593
2019,Norway,81.73706984222248
2020,Norway,84.01058880649622
2021,Norway,92.49137004282125
2022,Norway,98.0449180681198
2023,Norway,126.0181375313578
2024,Norway,137.02077502227263
1989,Sweden,0.0
1990,Sweden,0.0
1991,Sweden,26.387199498952423
1992,Sweden,26.3648919392126
1993,Sweden,32.20294315923362
1994,Sweden,33.06044569082332
1995,Sweden,32.06947089812009
1996,Sweden,32.65250356089789
1997,Sweden,36.087212227584395
1998,Sweden,35.07256218979533
1999,Sweden,35.53175453939077
2000,Sweden,35.262542342973326
2001,Sweden,46.123553051272935
2002,Sweden,50.91324609591468
2003,Sweden,61.55939111793346
2004,Sweden,73.66339444372355
2005,Sweden,87.9842446961932
2006,Sweden,83.06640970939506
2007,Sweden,73.13944296282617
2008,Sweden,86.34759231984071
2009,Sweden,90.3666830339012
2010,Sweden,82.68890786497977
2011,Sweden,82.02924605047784
2012,Sweden,83.25670796224362
2013,Sweden,78.68968910315685
2014,Sweden,82.89425366022517
2015,Sweden,85.06899268348094
2016,Sweden,78.90055721561258
2017,Sweden,78.25343051281007
2018,Sweden,73.45141755662094
2019,Sweden,78.79215316160966
2020,Sweden,83.12942512045399
2021,Sweden,107.18599252865867
2022,Sweden,119.23131272180412
2023,Sweden,120.2778313352519
2024,Sweden,118.2602145096434
1989,Uruguay,0.0
1990,Uruguay,0.0
1991,Uruguay,0.0
1992,Uruguay,0.0
1993,Uruguay,0.0
1994,Uruguay,0.0
1995,Uruguay,0.0
1996,Uruguay,0.0
1997,Uruguay,0.0
1998,Uruguay,0.0
1999,Uruguay,0.0
2000,Uruguay,0.0
2001,Uruguay,0.0
2002,Uruguay,0.0
2003,Uruguay,0.0
2004,Uruguay,0.0
2005,Uruguay,0.0
2006,Uruguay,0.0
2007,Uruguay,0.0
2008,Uruguay,0.0
2009,Uruguay,0.0
2010,Uruguay,0.0
2011,Uruguay,0.0
2012,Uruguay,0.0
2013,Uruguay,0.0
2014,Uruguay,0.0
2015,Uruguay,0.0
2016,Uruguay,0.0
2017,Uruguay,0.0
2018,Uruguay,0.0
2019,Uruguay,0.0
2020,Uruguay,0.0
2021,Uruguay,0.0
2022,Uruguay,129.33443120467595
2023,Uruguay,133.4289156773206
2024,Uruguay,141.15911016128223
